lon,lat,temp,pressure,humidity,temp_min,temp_max
94.73,35.71,6.93,1005,66,6.93,6.93
22.73,27.81,37.23,1011.39,13,37.23,37.23
23.25,76.91,28.23,1011,74,26,31
67.19,85.82,28.23,1011,74,26,31
71.22,66.29,28.23,1011,74,26,31
83.50,44.85,28.23,1011,74,26,31
95.88,56.51,28.23,1011,74,26,31
45.35,62.71,28.23,1011,74,26,31
20.79,11.97,37.03,1008.11,30,37.03,37.03
37.74,14.45,33.73,1007.83,32,33.73,33.73
50.61,44.81,28.23,1011,74,26,31
57.76,23.51,34,1000,71,34,34
76.69,42.42,28.23,1011,74,26,31
89.78,18.70,28.23,1011,74,26,31
59.23,79.28,28.23,1011,74,26,31
41.71,29.58,28.23,1011,74,26,31
46.55,33.26,35,1014,17,35,35
77.48,68.99,3.13,1006.02,74,3.13,3.13
79.27,67.33,28.23,1011,74,26,31
52.20,76.45,28.23,1011,74,26,31
54.85,76.28,28.23,1011,74,26,31
56.50,41.57,28.23,1011,74,26,31
41.40,18.73,31.83,1002.59,63,31.83,31.83
29.84,31.49,28.23,1011,74,26,31
77.15,87.58,0.23,1011.42,93,0.23,0.23
42.40,77.31,-0.38,1012.48,95,-0.38,-0.38
79.55,91.67,28.23,1011,74,26,31
74.23,99.78,28.23,1011,74,26,31
70.64,66.50,3.93,1009.32,71,3.93,3.93
73.34,73.72,28.23,1011,74,26,31
78.32,12.98,28.33,907,62,28.33,28.33
96.52,42.83,27.73,1002.17,25,27.73,27.73
63.58,39.18,38,1007,10,38,38
92.83,66.90,13.23,1009.38,82,13.23,13.23
43.22,57.78,26.03,1011.42,71,26.03,26.03
57.83,29.43,31.03,1002.11,11,31.03,31.03
32.92,43.52,26.33,1012.43,68,26.33,26.33
35.20,63.27,17.23,1005.18,53,17.23,17.23
49.54,93.75,28.23,1011,74,26,31
93.53,59.32,21.03,1009.39,46,21.03,21.03
11.37,10.66,33.13,1010.78,42,33.13,33.13
57.26,37.96,33,1015,11,33,33
10.63,89.74,28.23,1011,74,26,31
34.30,51.20,29.13,1016.96,52,29.13,29.13
63.35,79.90,1.33,1009.66,88,1.33,1.33
74.12,92.95,28.23,1011,74,26,31
41.16,52.71,29.03,1017.86,45,29.03,29.03
42.87,51.26,33.33,1008,24,33.33,33.33
59.23,92.34,28.23,1011,74,26,31
41.29,57.87,25.43,1011.52,78,25.43,25.43
45.41,29.53,41.63,1003.53,7,41.63,41.63
59.40,72.44,0.23,1000.78,84,0.23,0.23
29.89,91.76,28.23,1011,74,26,31
95.78,54.54,28.23,1011,74,26,31
65.46,58.46,17.93,1015.97,38,17.93,17.93
62.95,57.62,28.23,1011,74,26,31
21.42,36.23,28.23,1011,74,26,31
30.55,70.30,28.23,1011,74,26,31
67.14,40.77,28.23,1011,74,26,31
62.30,76.19,0.33,998.23,98,0.33,0.33
39.51,75.64,28.23,1011,74,26,31
38.65,28.45,37.33,1006.07,9,37.33,37.33
59.72,92.37,28.23,1011,74,26,31
75.46,39.11,28.23,1011,74,26,31
72.42,14.80,27.53,1003.89,81,27.53,27.53
49.50,62.30,24.33,1004.82,56,24.33,24.33
42.69,85.32,0.43,1011.96,94,0.43,0.43
83.42,66.25,28.23,1011,74,26,31
12.38,47.30,28.23,1011,74,26,31
80.88,28.31,32.23,1000.7,56,32.23,32.23
77.87,78.94,28.23,1011,74,26,31
33.84,61.25,28.23,1011,74,26,31
13.57,68.15,28.23,1011,74,26,31
94.48,78.77,1.53,1013.46,86,1.53,1.53
31.13,44.53,28.23,1011,74,26,31
84.86,30.68,12.93,1002.89,23,12.93,12.93
32.41,93.44,28.23,1011,74,26,31
77.94,94.52,28.23,1011,74,26,31
63.45,71.47,28.23,1011,74,26,31
21.16,51.49,28.23,1011,74,26,31
10.76,47.16,28.23,1011,74,26,31
46.34,34.14,28.23,1011,74,26,31
55.72,55.97,28.23,1011,74,26,31
50.66,52.93,28.23,1018.87,39,28.23,28.23
98.53,89.17,0.23,1010.37,96,0.23,0.23
47.42,82.34,0.73,1013.16,91,0.73,0.73
30.88,96.88,28.23,1011,74,26,31
10.16,20.96,28.23,1011,74,26,31
27.92,45.60,28.23,1011,74,26,31
80.40,51.69,28.23,1011,74,26,31
87.47,68.54,28.23,1011,74,26,31
48.70,31.61,44.73,999,9,44,46
93.78,20.18,28.23,1011,74,26,31
74.25,41.49,28.23,1011,74,26,31
98.48,56.89,28.23,1011,74,26,31
33.86,26.16,28.23,1011,74,26,31
36.67,93.84,28.23,1011,74,26,31
83.84,19.96,23.93,1000.52,93,23.93,23.93
53.98,91.67,28.23,1011,74,26,31
69.53,28.82,28.23,1011,74,26,31
94.26,43.72,34.03,1002.27,14,34.03,34.03
21.31,12.45,37.23,1007.98,27,37.23,37.23
48.38,40.42,38.23,1011.96,18,38.23,38.23
95.65,17.84,30.73,1004.28,71,30.73,30.73
43.69,44.98,28.23,1011,74,26,31
30.55,79.13,1.93,1014.67,81,1.93,1.93
16.69,84.13,0.53,1011.48,89,0.53,0.53
84.81,85.90,0.33,1013.34,94,0.33,0.33
71.98,13.77,26.23,1005.22,86,26.23,26.23
36.78,37.60,33,1008,38,33,33
38.67,18.43,32.43,1002.58,53,32.43,32.43
61.66,85.55,0.23,1012.63,95,0.23,0.23
26.73,75.32,4.83,1015.37,73,4.83,4.83
35.46,99.44,28.23,1011,74,26,31
76.30,96.18,28.23,1011,74,26,31
57.51,50.80,32,1017,19,32,32
10.49,29.47,28.23,1011,74,26,31
98.17,84.68,-0.18,1014.35,88,-0.18,-0.18
92.66,97.84,28.23,1011,74,26,31
10.73,78.78,4.83,1014.64,91,4.83,4.83
20.53,31.45,37.13,1014.86,12,37.13,37.13
87.18,66.37,13.53,1006.56,71,13.53,13.53
89.41,14.73,29.33,1003.41,83,29.33,29.33
88.92,42.58,25.43,1004.75,31,25.43,25.43
79.33,52.42,28.23,1011,74,26,31
72.18,91.30,28.23,1011,74,26,31
54.62,51.29,27.13,1019.08,38,27.13,27.13
74.67,36.16,28.23,1011,74,26,31
65.66,69.92,0.23,1004.87,88,0.23,0.23
35.38,56.61,28.23,1011,74,26,31
78.32,36.85,28.23,1011,74,26,31
42.28,91.14,28.23,1011,74,26,31
35.28,11.38,28.23,1011,74,26,31
79.50,48.19,28.23,1011,74,26,31
34.54,82.88,28.23,1011,74,26,31
19.62,83.85,0.73,1011.79,91,0.73,0.73
92.50,76.12,28.23,1011,74,26,31
33.94,85.15,28.23,1011,74,26,31
28.41,89.44,28.23,1011,74,26,31
37.85,47.76,30.53,1015.1,36,30.53,30.53
82.82,30.14,2.23,1010.91,86,2.23,2.23
92.54,48.52,28.23,1011,74,26,31
18.18,37.28,28.23,1011,74,26,31
74.42,94.69,28.23,1011,74,26,31
40.72,18.94,28.23,1011,74,26,31
35.68,36.45,28.23,1011,74,26,31
39.70,66.56,28.23,1011,74,26,31
71.45,58.77,14.43,1013.42,50,14.43,14.43
22.70,70.62,28.23,1011,74,26,31
23.20,42.47,23.65,1018,39,19.44,29
97.77,41.63,24.53,1002.99,28,24.53,24.53
49.74,46.47,36.73,1013.12,15,36.73,36.73
35.38,12.56,28.23,1011,74,26,31
17.91,51.64,28.23,1011,74,26,31
81.13,71.37,28.23,1011,74,26,31
81.34,15.10,28.23,1011,74,26,31
75.77,58.97,28.23,1011,74,26,31
11.74,33.97,26.93,1014.29,58,26.93,26.93
29.16,90.97,28.23,1011,74,26,31
81.67,74.39,1.83,995.67,99,1.83,1.83
62.35,19.43,28.23,1011,74,26,31
88.72,96.60,28.23,1011,74,26,31
67.79,21.72,28.23,1011,74,26,31
80.38,57.71,28.23,1011,74,26,31
33.34,56.78,28.23,1011,74,26,31
17.38,89.97,0.23,1010.11,95,0.23,0.23
42.80,55.14,28.23,1011,74,26,31
92.48,40.27,28.23,1011,74,26,31
37.69,30.74,28.23,1011,74,26,31
54.38,31.47,28.23,1011,74,26,31
54.71,34.70,41.63,1002.32,8,41.63,41.63
21.12,40.65,25,1020,57,25,25
76.96,64.99,11.11,1011,62,11.11,11.11
25.48,42.13,31.6,1015,35,31,32
96.82,91.51,28.23,1011,74,26,31
22.24,50.82,24.54,1021,73,22,27.22
98.52,36.82,17.93,1006.06,29,17.93,17.93
70.83,24.92,39.73,998.79,26,39.73,39.73
84.39,55.39,28.23,1011,74,26,31
68.20,26.70,43,999,34,43,43
69.18,69.74,4.33,1004.35,66,4.33,4.33
50.88,30.16,42,1006,8,42,42
14.11,76.30,5.63,1014.01,82,5.63,5.63
21.67,54.53,28.23,1011,74,26,31
99.47,69.48,17.53,1008.94,42,17.53,17.53
95.24,22.43,35.73,1001.91,46,35.73,35.73
52.74,67.69,12.03,1008.94,51,12.03,12.03
30.44,93.19,28.23,1011,74,26,31
59.40,51.82,24.23,1019.55,31,24.23,24.23
50.85,12.32,31.73,1002.77,65,31.73,31.73
27.27,87.45,0.43,1011,92,0.43,0.43
50.64,65.70,11.83,1007.58,76,11.83,11.83
84.91,49.70,19.13,1009.57,68,19.13,19.13
95.82,21.41,36,1002,50,36,36
89.72,95.43,28.23,1011,74,26,31
80.65,50.88,28.23,1011,74,26,31
62.21,34.72,39,1012,11,39,39
81.47,73.13,1.33,997.31,97,1.33,1.33
38.38,21.47,29.83,1002.68,77,29.83,29.83
87.78,90.42,28.23,1011,74,26,31
56.83,17.43,27.63,1001,86,27.63,27.63
35.19,12.30,28.23,1011,74,26,31
68.26,74.65,28.23,1011,74,26,31
63.97,72.91,28.23,1011,74,26,31
92.11,23.76,28.23,1011,74,26,31
94.99,96.54,28.23,1011,74,26,31
89.54,81.53,0.43,1015.44,87,0.43,0.43
35.74,20.18,28.23,1011,74,26,31
96.60,75.45,13.73,1007.99,39,13.73,13.73
54.18,96.84,28.23,1011,74,26,31
17.79,87.52,28.23,1011,74,26,31
41.17,27.82,40,1012,12,40,40
51.11,52.87,28.93,1019.03,36,28.93,28.93
38.62,33.55,28.23,1011,74,26,31
15.87,56.30,20.59,1023,45,20,21.67
98.66,53.10,28.23,1011,74,26,31
34.32,98.50,28.23,1011,74,26,31
60.16,13.36,27.53,1005.11,82,27.53,27.53
30.13,52.10,28.23,1011,74,26,31
33.95,38.47,28.23,1011,74,26,31
63.86,73.17,28.23,1011,74,26,31
38.53,16.43,32.33,1004.93,14,32.33,32.33
54.68,61.71,28.23,1011,74,26,31
80.38,91.15,28.23,1011,74,26,31
49.48,28.88,33.43,999.95,52,33.43,33.43
70.37,29.29,28.23,1011,74,26,31
39.27,86.54,28.23,1011,74,26,31
50.44,22.48,28.23,1011,74,26,31
30.93,36.28,28.23,1011,74,26,31
54.92,81.20,28.23,1011,74,26,31
64.53,99.84,28.23,1011,74,26,31
42.36,99.15,28.23,1011,74,26,31
89.27,98.18,28.23,1011,74,26,31
78.18,77.98,2.33,1001.81,83,2.33,2.33
25.42,81.94,28.23,1011,74,26,31
32.71,23.35,28.23,1011,74,26,31
28.92,27.82,28.23,1011,74,26,31
13.55,54.69,28.23,1011,74,26,31
85.65,54.58,28.23,1011,74,26,31
96.50,22.88,25.13,1002.09,81,25.13,25.13
81.38,23.71,32.43,999.9,48,32.43,32.43
68.79,16.24,28.23,1011,74,26,31
83.47,26.89,28.23,1011,74,26,31
29.59,57.46,28.23,1011,74,26,31
38.88,19.79,28.23,1011,74,26,31
47.17,75.34,0.63,1008.85,90,0.63,0.63
45.48,30.62,42.03,1002.32,8,42.03,42.03
58.89,88.27,0.23,1010.94,94,0.23,0.23
98.65,87.17,0.13,1011.81,98,0.13,0.13
68.18,53.74,15.53,1018.21,51,15.53,15.53
29.90,38.66,28.23,1011,74,26,31
64.62,22.23,29.23,1001.6,78,29.23,29.23
89.76,54.89,19.13,1006.66,67,19.13,19.13
78.62,63.92,14.53,1010.79,41,14.53,14.53
91.57,61.64,24.23,1009.1,34,24.23,24.23
36.93,43.29,28.23,1011,74,26,31
69.84,94.44,28.23,1011,74,26,31
79.18,93.40,28.23,1011,74,26,31
44.56,51.52,29.23,1018.42,38,29.23,29.23
43.68,78.21,-0.28,1012.6,92,-0.28,-0.28
53.16,54.16,23.93,1018.73,67,23.93,23.93
57.72,51.31,28,1018,32,28,28
66.19,83.86,0.63,1013.98,90,0.63,0.63
75.31,16.66,31.03,1004.17,47,31.03,31.03
51.66,56.29,22.33,1016.4,83,22.33,22.33
74.69,18.33,32.03,1002.71,44,32.03,32.03
70.99,26.77,41.83,994.82,20,41.83,41.83
64.28,80.33,1.13,1011.16,88,1.13,1.13
49.77,61.86,27.42,1006,47,27,27.78
58.59,88.27,0.23,1010.94,94,0.23,0.23
70.88,80.37,1.33,1011.09,88,1.33,1.33
41.55,78.54,0.03,1013.54,95,0.03,0.03
43.53,31.71,41.53,1003.29,9,41.53,41.53
78.14,15.22,27.73,1003.37,65,27.73,27.73
19.79,51.37,24.55,1022,36,23.89,25.56
12.56,65.84,12.29,1011,76,11.67,13
85.90,30.79,28.23,1011,74,26,31
23.25,29.30,28.23,1011,74,26,31
83.19,15.34,28.23,1011,74,26,31
47.74,31.35,46.03,999.28,4,46.03,46.03
60.65,27.17,28.23,1011,74,26,31
70.30,97.18,28.23,1011,74,26,31
69.21,53.62,17,1016,33,17,17
46.64,14.50,28.23,1011,74,26,31
28.12,60.33,28.23,1011,74,26,31
37.92,94.71,28.23,1011,74,26,31
91.81,45.80,28.23,1011,74,26,31
99.22,88.20,0.13,1011.03,95,0.13,0.13
34.71,78.67,28.23,1011,74,26,31
47.99,62.85,28.23,1011,74,26,31
77.18,49.80,19.43,1008.52,59,19.43,19.43
67.42,84.64,28.23,1011,74,26,31
34.10,35.94,26.13,1009.6,74,26.13,26.13
20.23,17.93,28.23,1011,74,26,31
13.55,44.89,27.1,1015,69,26,28
80.27,62.95,28.23,1011,74,26,31
58.81,46.25,36.13,1013.11,12,36.13,36.13
21.96,11.15,33.83,1008.81,46,33.83,33.83
71.80,88.66,28.23,1011,74,26,31
19.12,54.78,28.23,1011,74,26,31
53.10,12.19,28.23,1011,74,26,31
70.54,96.65,28.23,1011,74,26,31
22.84,22.57,28.23,1011,74,26,31
99.49,78.13,1.33,1014.23,96,1.33,1.33
45.29,51.42,32.41,1019,24,32,32.78
97.51,31.71,15.73,997.73,43,15.73,15.73
68.50,64.11,28.23,1011,74,26,31
61.84,23.85,28.23,1011,74,26,31
68.77,12.43,28.23,1011,74,26,31
88.55,51.64,28.23,1011,74,26,31
87.98,90.69,28.23,1011,74,26,31
81.96,49.27,22.73,1007.32,57,22.73,22.73
67.51,92.70,28.23,1011,74,26,31
99.44,20.21,28.23,1011,74,26,31
53.88,64.52,28.23,1011,74,26,31
44.75,96.83,28.23,1011,74,26,31
81.46,84.66,28.23,1011,74,26,31
48.72,55.19,32,1016,21,32,32
40.10,95.33,28.23,1011,74,26,31
32.98,41.47,25.53,1011.75,70,25.53,25.53
25.58,20.48,38.73,1008.61,9,38.73,38.73
85.97,97.84,28.23,1011,74,26,31
64.78,32.22,37.93,999.53,5,37.93,37.93
21.84,14.29,36.43,1007.12,19,36.43,36.43
50.23,85.75,0.43,1012.14,92,0.43,0.43
14.72,55.18,17,1025,59,17,17
58.27,37.53,39,1008,15,39,39
86.51,18.24,28.93,1001.29,81,28.93,28.93
88.12,12.54,29.03,1004.41,84,29.03,29.03
26.13,26.94,36.53,1010.65,12,36.53,36.53
43.95,42.61,22.33,1013.03,57,22.33,22.33
19.71,94.15,28.23,1011,74,26,31
82.12,36.47,19.03,1011.5,42,19.03,19.03
15.98,66.27,9.38,1009,71,8.89,10
91.40,11.33,28.93,1004.88,83,28.93,28.93
79.44,59.82,16.13,1006.74,79,16.13,16.13
55.51,64.28,10.93,1008.12,92,10.93,10.93
62.84,13.17,27.63,1005.83,82,27.63,27.63
60.98,34.32,33.73,1006.53,10,33.73,33.73
18.81,80.15,1.53,1014.03,97,1.53,1.53
85.38,29.25,12.13,1009.31,38,12.13,12.13
84.49,27.93,22.83,1006.91,92,22.83,22.83
43.10,13.41,32.33,1002.18,69,32.33,32.33
47.89,72.15,1.93,1008.85,77,1.93,1.93
10.40,54.31,19.54,1025,59,17,21.67
58.30,41.55,39.33,1008.88,9,39.33,39.33
30.49,44.44,26.23,1013.12,72,26.23,26.23
60.35,33.59,32.53,1004.69,11,32.53,32.53
19.37,88.61,0.53,1010.33,87,0.53,0.53
31.75,40.33,28.23,1011,74,26,31
99.37,39.29,28.23,1011,74,26,31
52.97,80.93,0.33,1013.01,85,0.33,0.33
40.83,98.46,28.23,1011,74,26,31
54.17,68.31,4.13,1008.81,75,4.13,4.13
17.72,31.63,25.33,1016.41,70,25.33,25.33
64.62,52.23,28.23,1011,74,26,31
48.88,50.32,28.23,1011,74,26,31
49.33,27.90,32.83,1000.82,54,32.83,32.83
56.63,31.62,36.93,1001.02,8,36.93,36.93
62.18,65.18,28.23,1011,74,26,31
47.42,81.50,28.23,1011,74,26,31
21.60,98.28,28.23,1011,74,26,31
17.15,53.35,22.87,1023,46,21.11,24.44
65.62,97.91,28.23,1011,74,26,31
59.40,47.69,28.23,1011,74,26,31
83.64,17.18,28.63,1000.81,83,28.63,28.63
43.35,10.29,37.43,1003.27,17,37.43,37.43
66.44,67.37,1.63,1009.12,99,1.63,1.63
35.62,69.66,4.43,1010.39,89,4.43,4.43
49.50,92.70,28.23,1011,74,26,31
95.91,72.57,28.23,1011,74,26,31
14.26,74.80,28.23,1011,74,26,31
72.88,84.14,28.23,1011,74,26,31
37.25,80.22,28.23,1011,74,26,31
92.18,14.63,29.13,1004.81,80,29.13,29.13
31.67,57.60,25.03,1014.69,46,25.03,25.03
83.77,50.32,17.63,1008.78,88,17.63,17.63
17.78,44.34,28.23,1011,74,26,31
40.16,17.91,28.23,1011,74,26,31
42.45,12.61,28.23,1011,74,26,31
34.46,16.40,28.23,1011,74,26,31
63.13,90.33,28.23,1011,74,26,31
85.55,89.63,0.23,1010.11,95,0.23,0.23
87.49,41.60,26.23,1003.58,26,26.23,26.23
32.73,91.92,28.23,1011,74,26,31
68.31,35.33,18.03,1008.67,25,18.03,18.03
20.21,56.95,28.23,1011,74,26,31
19.43,16.58,28.23,1011,74,26,31
94.17,48.76,28.23,1011,74,26,31
85.35,73.97,7.13,996.97,86,7.13,7.13
67.51,90.20,28.23,1011,74,26,31
25.91,53.98,28.23,1011,74,26,31
18.57,57.52,19.96,1021,52,18,20.56
61.98,14.25,27.53,1004.81,84,27.53,27.53
77.96,27.31,40,998,28,40,40
88.33,32.72,13.23,1000.49,23,13.23,13.23
61.21,34.61,36.83,1006.46,9,36.83,36.83
46.27,57.98,26.03,1012.01,68,26.03,26.03
85.11,53.27,18.93,1006.65,80,18.93,18.93
31.88,55.47,28.23,1011,74,26,31
46.90,56.45,31,1016,23,31,31
41.94,11.48,41.43,1000.93,15,41.43,41.43
59.76,37.64,38.83,1008.06,11,38.83,38.83
71.84,39.43,7.13,1013.82,61,7.13,7.13
70.76,68.13,5.83,1007.22,69,5.83,5.83
10.37,14.23,39.23,1008.2,22,39.23,39.23
87.54,77.99,2.13,1007.74,82,2.13,2.13
79.68,51.32,25.73,1007.06,43,25.73,25.73
62.71,34.91,36.23,1007.26,10,36.23,36.23
46.82,77.22,-0.28,1010.24,91,-0.28,-0.28
12.47,15.85,41.53,1007.04,12,41.53,41.53
32.71,76.58,1.03,1014.96,81,1.03,1.03
78.37,87.18,0.23,1011.83,95,0.23,0.23
14.64,87.27,0.53,1010.68,88,0.53,0.53
99.36,13.98,27.53,1004.91,76,27.53,27.53
14.76,82.71,0.63,1011.98,95,0.63,0.63
49.26,53.25,31,1019,27,31,31
61.79,61.66,28.23,1011,74,26,31
68.49,49.95,21.73,1014.93,55,21.73,21.73
77.79,86.39,0.23,1012.72,96,0.23,0.23
95.68,66.39,14.83,1011.89,60,14.83,14.83
16.76,72.36,28.23,1011,74,26,31
50.83,12.25,28.23,1011,74,26,31
50.62,41.66,28.23,1011,74,26,31
64.72,69.18,1.93,1006.44,77,1.93,1.93
20.39,53.98,22,1023,49,22,22
41.58,56.83,28.23,1011,74,26,31
97.80,47.53,28.23,1011,74,26,31
97.39,31.98,18.63,998.22,36,18.63,18.63
74.30,45.45,23.03,1005.58,37,23.03,23.03
59.89,10.70,27.23,1007.24,83,27.23,27.23
12.22,62.35,28.23,1011,74,26,31
43.67,48.42,28.23,1011,74,26,31
32.98,27.57,28.23,1011,74,26,31
64.21,53.26,28.23,1011,74,26,31
61.12,18.71,28.23,1011,74,26,31
41.48,39.76,24.55,1018,47,24,25
68.67,82.72,0.53,1014.32,93,0.53,0.53
74.46,94.15,28.23,1011,74,26,31
36.88,78.53,0.63,1014.55,94,0.63,0.63
23.35,32.47,28.23,1011,74,26,31
47.99,66.29,28.23,1011,74,26,31
93.48,93.58,28.23,1011,74,26,31
39.98,29.30,28.23,1011,74,26,31
93.61,70.38,28.23,1011,74,26,31
90.45,83.87,28.23,1011,74,26,31
45.71,92.95,28.23,1011,74,26,31
66.12,85.81,0.33,1012.83,95,0.33,0.33
33.92,56.46,20.93,1014.99,90,20.93,20.93
43.62,99.59,28.23,1011,74,26,31
97.47,86.66,28.23,1011,74,26,31
61.79,62.38,28.23,1011,74,26,31
40.69,16.95,28.23,1011,74,26,31
44.88,89.82,28.23,1011,74,26,31
92.87,15.51,28.23,1011,74,26,31
14.32,56.79,18.35,1022,42,17.78,19
74.42,30.95,41,1000,24,41,41
87.16,82.67,28.23,1011,74,26,31
64.41,20.27,28.73,1002.64,82,28.73,28.73
29.28,91.70,28.23,1011,74,26,31
42.44,15.57,32.23,1000.97,71,32.23,32.23
12.76,30.51,28.23,1011,74,26,31
54.71,68.20,1.33,1008.69,87,1.33,1.33
37.80,31.65,34,1009,16,34,34
46.64,95.69,28.23,1011,74,26,31
77.67,49.66,28.23,1011,74,26,31
38.82,38.70,32.4,1011,29,32,33
37.79,19.79,31.43,1003.21,68,31.43,31.43
27.51,13.48,36.33,1007.3,28,36.33,36.33
78.61,91.77,28.23,1011,74,26,31
59.32,34.48,37,1008,12,37,37
91.15,92.16,28.23,1011,74,26,31
22.45,90.70,28.23,1011,74,26,31
66.18,95.99,28.23,1011,74,26,31
92.39,30.57,12.23,1002.7,39,12.23,12.23
64.49,41.80,37.83,1008.19,8,37.83,37.83
66.68,63.76,17.53,1011.14,35,17.53,17.53
27.89,32.76,26.33,1012.13,72,26.33,26.33
71.19,69.58,3.83,1004.28,72,3.83,3.83
30.48,61.85,19.44,1010,63,19.44,19.44
16.26,13.35,37.53,1007.5,33,37.53,37.53
79.82,62.95,14.23,1010.03,53,14.23,14.23
31.95,86.25,28.23,1011,74,26,31
27.85,50.60,26.93,1016.35,59,26.93,26.93
77.28,86.97,0.13,1012.26,95,0.13,0.13
93.74,87.95,0.03,1011.42,96,0.03,0.03
78.25,68.16,4.63,1006.71,68,4.63,4.63
28.62,66.46,20,1001,40,20,20
65.69,99.71,28.23,1011,74,26,31
48.11,94.94,28.23,1011,74,26,31
38.23,48.32,31.03,1015.54,35,31.03,31.03
88.65,75.46,8.43,1000.69,66,8.43,8.43
44.78,46.24,28.23,1011,74,26,31
68.73,15.88,28.23,1011,74,26,31
42.53,74.68,28.23,1011,74,26,31
99.41,53.23,16.33,1006.61,69,16.33,16.33
48.74,14.53,28.23,1011,74,26,31
39.25,80.40,0.83,1013.83,97,0.83,0.83
12.63,54.82,20.56,1023,55,20.56,20.56
88.11,14.31,28.23,1011,74,26,31
88.94,17.33,28.23,1011,74,26,31
90.66,36.15,4.03,1011.04,76,4.03,4.03
73.79,20.85,35.13,1000.83,43,35.13,35.13
60.62,61.86,9.93,1011.77,96,9.93,9.93
30.93,57.89,28.23,1011,74,26,31
23.48,10.15,28.23,1011,74,26,31
73.45,76.30,28.23,1011,74,26,31
68.53,73.34,28.23,1011,74,26,31
34.97,73.32,28.23,1011,74,26,31
68.53,34.86,33,1010,15,33,33
15.96,50.96,28.23,1011,74,26,31
48.40,60.56,28.23,1011,74,26,31
13.51,45.23,24.8,1014,61,23,28
45.33,64.70,28.23,1011,74,26,31
46.51,98.65,28.23,1011,74,26,31
59.56,96.13,28.23,1011,74,26,31
40.20,88.16,28.23,1011,74,26,31
26.22,35.95,28.23,1011,74,26,31
29.55,61.82,28.23,1011,74,26,31
93.90,23.77,28.23,1011,74,26,31
83.54,53.90,24,1006,50,24,24
84.26,46.40,26.03,1005.4,27,26.03,26.03
51.10,93.83,28.23,1011,74,26,31
57.60,30.94,28.23,1011,74,26,31
94.15,71.85,28.23,1011,74,26,31
63.73,99.13,28.23,1011,74,26,31
29.13,26.29,28.23,1011,74,26,31
55.44,37.83,28.23,1011,74,26,31
78.55,53.52,20.83,1008.05,52,20.83,20.83
56.57,51.51,25.83,1018.74,42,25.83,25.83
17.12,55.60,28.23,1011,74,26,31
87.38,79.54,1.53,1012.92,83,1.53,1.53
32.85,29.70,28.23,1011,74,26,31
63.40,43.84,28.23,1011,74,26,31
81.93,72.66,28.23,1011,74,26,31
60.91,29.80,38,1012,11,38,38
59.82,60.73,11.23,1012.04,84,11.23,11.23
58.28,39.26,28.23,1011,74,26,31
76.62,94.98,28.23,1011,74,26,31
36.50,37.14,30.37,1008,38,26.67,33
69.86,77.14,0.83,997.36,93,0.83,0.83
39.67,30.24,28.23,1011,74,26,31
85.92,67.80,12.73,1004.85,70,12.73,12.73
38.83,85.67,0.43,1011.73,91,0.43,0.43
14.97,34.54,26.23,1016.31,69,26.23,26.23
53.68,29.71,32.23,1005.53,12,32.23,32.23
59.72,85.79,0.23,1012.55,95,0.23,0.23
88.60,75.76,28.23,1011,74,26,31
70.39,74.55,-0.28,995.68,92,-0.28,-0.28
17.70,27.77,34.83,1013.89,10,34.83,34.83
51.34,21.37,42.23,999.34,6,42.23,42.23
73.56,76.53,1.13,994.45,97,1.13,1.13
83.78,19.95,23.93,1000.52,93,23.93,23.93
29.38,30.96,28.23,1011,74,26,31
30.41,61.22,20.14,1004,72,19.44,21.11
41.84,90.87,28.23,1011,74,26,31
53.25,73.49,0.23,1004.14,95,0.23,0.23
68.92,65.71,13.43,1009.71,47,13.43,13.43
92.70,29.67,11.33,1005.02,51,11.33,11.33
12.26,12.19,36.23,1009.77,33,36.23,36.23
75.18,10.29,28.43,1007.1,78,28.43,28.43
98.95,19.84,26.63,1004.45,69,26.63,26.63
88.15,90.72,28.23,1011,74,26,31
96.56,74.27,14.43,1006.98,37,14.43,14.43
59.80,78.45,1.03,1004.81,92,1.03,1.03
37.81,92.29,28.23,1011,74,26,31
88.74,99.12,28.23,1011,74,26,31
99.65,57.94,24.43,1010.77,35,24.43,24.43
75.44,21.48,28.23,1011,74,26,31
93.10,15.97,29.43,1004.26,77,29.43,29.43
19.88,45.20,28.23,1011,74,26,31
10.40,77.18,6.33,1014.28,89,6.33,6.33
11.28,43.81,28.23,1011,74,26,31
72.17,82.20,28.23,1011,74,26,31
69.56,69.58,28.23,1011,74,26,31
96.99,39.79,21.13,1007,32,21.13,21.13
75.19,13.15,26,1005,88,26,26
24.30,43.58,28.23,1011,74,26,31
51.94,49.99,28.23,1011,74,26,31
53.50,46.35,28.23,1011,74,26,31
14.98,77.51,28.23,1011,74,26,31
96.61,18.55,28.23,1011,74,26,31
62.71,23.73,28.23,1011,74,26,31
99.87,53.52,28.23,1011,74,26,31
71.61,80.34,1.33,1011.14,87,1.33,1.33
72.46,40.51,26.08,1011,37,19.44,31
12.24,19.67,42.33,1007.55,7,42.33,42.33
82.31,17.47,30,1000,74,30,30
15.24,57.99,19.01,1020,48,18,20.56
63.58,98.21,28.23,1011,74,26,31
39.59,29.28,28.23,1011,74,26,31
92.96,73.61,28.23,1011,74,26,31
39.68,76.26,28.23,1011,74,26,31
35.71,94.75,28.23,1011,74,26,31
69.66,41.53,35,1009,13,35,35
